system_id,topology_id,BIBC_1_1,BIBC_1_2,BIBC_1_3,BIBC_1_4,BIBC_1_5,BIBC_1_6,BIBC_1_7,BIBC_1_8,BIBC_1_9,BIBC_1_10,BIBC_1_11,BIBC_1_12,BIBC_1_13,BIBC_1_14,BIBC_1_15,BIBC_1_16,BIBC_1_17,BIBC_2_1,BIBC_2_2,BIBC_2_3,BIBC_2_4,BIBC_2_5,BIBC_2_6,BIBC_2_7,BIBC_2_8,BIBC_2_9,BIBC_2_10,BIBC_2_11,BIBC_2_12,BIBC_2_13,BIBC_2_14,BIBC_2_15,BIBC_2_16,BIBC_2_17,BIBC_3_1,BIBC_3_2,BIBC_3_3,BIBC_3_4,BIBC_3_5,BIBC_3_6,BIBC_3_7,BIBC_3_8,BIBC_3_9,BIBC_3_10,BIBC_3_11,BIBC_3_12,BIBC_3_13,BIBC_3_14,BIBC_3_15,BIBC_3_16,BIBC_3_17,BIBC_4_1,BIBC_4_2,BIBC_4_3,BIBC_4_4,BIBC_4_5,BIBC_4_6,BIBC_4_7,BIBC_4_8,BIBC_4_9,BIBC_4_10,BIBC_4_11,BIBC_4_12,BIBC_4_13,BIBC_4_14,BIBC_4_15,BIBC_4_16,BIBC_4_17,BIBC_5_1,BIBC_5_2,BIBC_5_3,BIBC_5_4,BIBC_5_5,BIBC_5_6,BIBC_5_7,BIBC_5_8,BIBC_5_9,BIBC_5_10,BIBC_5_11,BIBC_5_12,BIBC_5_13,BIBC_5_14,BIBC_5_15,BIBC_5_16,BIBC_5_17,BIBC_6_1,BIBC_6_2,BIBC_6_3,BIBC_6_4,BIBC_6_5,BIBC_6_6,BIBC_6_7,BIBC_6_8,BIBC_6_9,BIBC_6_10,BIBC_6_11,BIBC_6_12,BIBC_6_13,BIBC_6_14,BIBC_6_15,BIBC_6_16,BIBC_6_17,BIBC_7_1,BIBC_7_2,BIBC_7_3,BIBC_7_4,BIBC_7_5,BIBC_7_6,BIBC_7_7,BIBC_7_8,BIBC_7_9,BIBC_7_10,BIBC_7_11,BIBC_7_12,BIBC_7_13,BIBC_7_14,BIBC_7_15,BIBC_7_16,BIBC_7_17,BIBC_8_1,BIBC_8_2,BIBC_8_3,BIBC_8_4,BIBC_8_5,BIBC_8_6,BIBC_8_7,BIBC_8_8,BIBC_8_9,BIBC_8_10,BIBC_8_11,BIBC_8_12,BIBC_8_13,BIBC_8_14,BIBC_8_15,BIBC_8_16,BIBC_8_17,BIBC_9_1,BIBC_9_2,BIBC_9_3,BIBC_9_4,BIBC_9_5,BIBC_9_6,BIBC_9_7,BIBC_9_8,BIBC_9_9,BIBC_9_10,BIBC_9_11,BIBC_9_12,BIBC_9_13,BIBC_9_14,BIBC_9_15,BIBC_9_16,BIBC_9_17,BIBC_10_1,BIBC_10_2,BIBC_10_3,BIBC_10_4,BIBC_10_5,BIBC_10_6,BIBC_10_7,BIBC_10_8,BIBC_10_9,BIBC_10_10,BIBC_10_11,BIBC_10_12,BIBC_10_13,BIBC_10_14,BIBC_10_15,BIBC_10_16,BIBC_10_17,BIBC_11_1,BIBC_11_2,BIBC_11_3,BIBC_11_4,BIBC_11_5,BIBC_11_6,BIBC_11_7,BIBC_11_8,BIBC_11_9,BIBC_11_10,BIBC_11_11,BIBC_11_12,BIBC_11_13,BIBC_11_14,BIBC_11_15,BIBC_11_16,BIBC_11_17,BIBC_12_1,BIBC_12_2,BIBC_12_3,BIBC_12_4,BIBC_12_5,BIBC_12_6,BIBC_12_7,BIBC_12_8,BIBC_12_9,BIBC_12_10,BIBC_12_11,BIBC_12_12,BIBC_12_13,BIBC_12_14,BIBC_12_15,BIBC_12_16,BIBC_12_17,BIBC_13_1,BIBC_13_2,BIBC_13_3,BIBC_13_4,BIBC_13_5,BIBC_13_6,BIBC_13_7,BIBC_13_8,BIBC_13_9,BIBC_13_10,BIBC_13_11,BIBC_13_12,BIBC_13_13,BIBC_13_14,BIBC_13_15,BIBC_13_16,BIBC_13_17,BIBC_14_1,BIBC_14_2,BIBC_14_3,BIBC_14_4,BIBC_14_5,BIBC_14_6,BIBC_14_7,BIBC_14_8,BIBC_14_9,BIBC_14_10,BIBC_14_11,BIBC_14_12,BIBC_14_13,BIBC_14_14,BIBC_14_15,BIBC_14_16,BIBC_14_17,BIBC_15_1,BIBC_15_2,BIBC_15_3,BIBC_15_4,BIBC_15_5,BIBC_15_6,BIBC_15_7,BIBC_15_8,BIBC_15_9,BIBC_15_10,BIBC_15_11,BIBC_15_12,BIBC_15_13,BIBC_15_14,BIBC_15_15,BIBC_15_16,BIBC_15_17,BIBC_16_1,BIBC_16_2,BIBC_16_3,BIBC_16_4,BIBC_16_5,BIBC_16_6,BIBC_16_7,BIBC_16_8,BIBC_16_9,BIBC_16_10,BIBC_16_11,BIBC_16_12,BIBC_16_13,BIBC_16_14,BIBC_16_15,BIBC_16_16,BIBC_16_17,BIBC_17_1,BIBC_17_2,BIBC_17_3,BIBC_17_4,BIBC_17_5,BIBC_17_6,BIBC_17_7,BIBC_17_8,BIBC_17_9,BIBC_17_10,BIBC_17_11,BIBC_17_12,BIBC_17_13,BIBC_17_14,BIBC_17_15,BIBC_17_16,BIBC_17_17,BCBV_1_1,BCBV_1_2,BCBV_1_3,BCBV_1_4,BCBV_1_5,BCBV_1_6,BCBV_1_7,BCBV_1_8,BCBV_1_9,BCBV_1_10,BCBV_1_11,BCBV_1_12,BCBV_1_13,BCBV_1_14,BCBV_1_15,BCBV_1_16,BCBV_1_17,BCBV_2_1,BCBV_2_2,BCBV_2_3,BCBV_2_4,BCBV_2_5,BCBV_2_6,BCBV_2_7,BCBV_2_8,BCBV_2_9,BCBV_2_10,BCBV_2_11,BCBV_2_12,BCBV_2_13,BCBV_2_14,BCBV_2_15,BCBV_2_16,BCBV_2_17,BCBV_3_1,BCBV_3_2,BCBV_3_3,BCBV_3_4,BCBV_3_5,BCBV_3_6,BCBV_3_7,BCBV_3_8,BCBV_3_9,BCBV_3_10,BCBV_3_11,BCBV_3_12,BCBV_3_13,BCBV_3_14,BCBV_3_15,BCBV_3_16,BCBV_3_17,BCBV_4_1,BCBV_4_2,BCBV_4_3,BCBV_4_4,BCBV_4_5,BCBV_4_6,BCBV_4_7,BCBV_4_8,BCBV_4_9,BCBV_4_10,BCBV_4_11,BCBV_4_12,BCBV_4_13,BCBV_4_14,BCBV_4_15,BCBV_4_16,BCBV_4_17,BCBV_5_1,BCBV_5_2,BCBV_5_3,BCBV_5_4,BCBV_5_5,BCBV_5_6,BCBV_5_7,BCBV_5_8,BCBV_5_9,BCBV_5_10,BCBV_5_11,BCBV_5_12,BCBV_5_13,BCBV_5_14,BCBV_5_15,BCBV_5_16,BCBV_5_17,BCBV_6_1,BCBV_6_2,BCBV_6_3,BCBV_6_4,BCBV_6_5,BCBV_6_6,BCBV_6_7,BCBV_6_8,BCBV_6_9,BCBV_6_10,BCBV_6_11,BCBV_6_12,BCBV_6_13,BCBV_6_14,BCBV_6_15,BCBV_6_16,BCBV_6_17,BCBV_7_1,BCBV_7_2,BCBV_7_3,BCBV_7_4,BCBV_7_5,BCBV_7_6,BCBV_7_7,BCBV_7_8,BCBV_7_9,BCBV_7_10,BCBV_7_11,BCBV_7_12,BCBV_7_13,BCBV_7_14,BCBV_7_15,BCBV_7_16,BCBV_7_17,BCBV_8_1,BCBV_8_2,BCBV_8_3,BCBV_8_4,BCBV_8_5,BCBV_8_6,BCBV_8_7,BCBV_8_8,BCBV_8_9,BCBV_8_10,BCBV_8_11,BCBV_8_12,BCBV_8_13,BCBV_8_14,BCBV_8_15,BCBV_8_16,BCBV_8_17,BCBV_9_1,BCBV_9_2,BCBV_9_3,BCBV_9_4,BCBV_9_5,BCBV_9_6,BCBV_9_7,BCBV_9_8,BCBV_9_9,BCBV_9_10,BCBV_9_11,BCBV_9_12,BCBV_9_13,BCBV_9_14,BCBV_9_15,BCBV_9_16,BCBV_9_17,BCBV_10_1,BCBV_10_2,BCBV_10_3,BCBV_10_4,BCBV_10_5,BCBV_10_6,BCBV_10_7,BCBV_10_8,BCBV_10_9,BCBV_10_10,BCBV_10_11,BCBV_10_12,BCBV_10_13,BCBV_10_14,BCBV_10_15,BCBV_10_16,BCBV_10_17,BCBV_11_1,BCBV_11_2,BCBV_11_3,BCBV_11_4,BCBV_11_5,BCBV_11_6,BCBV_11_7,BCBV_11_8,BCBV_11_9,BCBV_11_10,BCBV_11_11,BCBV_11_12,BCBV_11_13,BCBV_11_14,BCBV_11_15,BCBV_11_16,BCBV_11_17,BCBV_12_1,BCBV_12_2,BCBV_12_3,BCBV_12_4,BCBV_12_5,BCBV_12_6,BCBV_12_7,BCBV_12_8,BCBV_12_9,BCBV_12_10,BCBV_12_11,BCBV_12_12,BCBV_12_13,BCBV_12_14,BCBV_12_15,BCBV_12_16,BCBV_12_17,BCBV_13_1,BCBV_13_2,BCBV_13_3,BCBV_13_4,BCBV_13_5,BCBV_13_6,BCBV_13_7,BCBV_13_8,BCBV_13_9,BCBV_13_10,BCBV_13_11,BCBV_13_12,BCBV_13_13,BCBV_13_14,BCBV_13_15,BCBV_13_16,BCBV_13_17,BCBV_14_1,BCBV_14_2,BCBV_14_3,BCBV_14_4,BCBV_14_5,BCBV_14_6,BCBV_14_7,BCBV_14_8,BCBV_14_9,BCBV_14_10,BCBV_14_11,BCBV_14_12,BCBV_14_13,BCBV_14_14,BCBV_14_15,BCBV_14_16,BCBV_14_17,BCBV_15_1,BCBV_15_2,BCBV_15_3,BCBV_15_4,BCBV_15_5,BCBV_15_6,BCBV_15_7,BCBV_15_8,BCBV_15_9,BCBV_15_10,BCBV_15_11,BCBV_15_12,BCBV_15_13,BCBV_15_14,BCBV_15_15,BCBV_15_16,BCBV_15_17,BCBV_16_1,BCBV_16_2,BCBV_16_3,BCBV_16_4,BCBV_16_5,BCBV_16_6,BCBV_16_7,BCBV_16_8,BCBV_16_9,BCBV_16_10,BCBV_16_11,BCBV_16_12,BCBV_16_13,BCBV_16_14,BCBV_16_15,BCBV_16_16,BCBV_16_17,BCBV_17_1,BCBV_17_2,BCBV_17_3,BCBV_17_4,BCBV_17_5,BCBV_17_6,BCBV_17_7,BCBV_17_8,BCBV_17_9,BCBV_17_10,BCBV_17_11,BCBV_17_12,BCBV_17_13,BCBV_17_14,BCBV_17_15,BCBV_17_16,BCBV_17_17
5,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073,0.0,0.0,0.0,0.0073,0.0009,0.0,0.0,0.0,0.0,0.0011,0.0,0.0,0.0,0.0011,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073,0.0,0.0,0.0,0.0,0.0009,0.0,0.0,0.0073,0.0,0.0011,0.0,0.0073,0.0,0.0,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073,0.0,0.0,0.0,0.0073,0.0009,0.0,0.0,0.0073,0.0,0.0011,0.0,0.0073,0.0009,0.0,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
